CONTRACT_D,PREVIOUS_S,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRIC,SETTLEMENT,NET_CHANGE,OI_NO_CON,TRADED_QUA,TRD_NO_CON,TRADED_VAL
FUTSTKJUBLFOOD24-FEB-2026,561.1500000,562.0000000,567.5000000,558.1500000,562.0000000,564.4500000,0.5800000,196.0000000,35000.0000000,28.0000000,19739250.0000000
FUTSTKLODHA27-JAN-2026,1069.9000000,1063.8000000,1084.3000000,1055.0000000,1078.0000000,1078.0000000,0.7500000,2030.0000000,351000.0000000,780.0000000,377223120.0000000
FUTSTKLODHA30-DEC-2025,1064.7000000,1057.1000000,1078.0000000,1048.5000000,1071.3000000,1071.3000000,0.6100000,26943.0000000,965250.0000000,2145.0000000,1029400200.0000000
FUTSTKLODHA24-FEB-2026,1074.9000000,1077.0000000,1090.4000000,1077.0000000,1087.0000000,1080.1000000,0.4800000,169.0000000,2700.0000000,6.0000000,2924775.0000000
FUTSTKNAUKRI27-JAN-2026,1350.8000000,1349.9000000,1357.3000000,1337.8000000,1345.2000000,1345.2000000,-0.4100000,1702.0000000,148875.0000000,397.0000000,200226675.0000000
FUTSTKNAUKRI24-FEB-2026,1358.2000000,1358.2000000,1362.5000000,1341.5000000,1355.0000000,1355.0000000,-0.2300000,84.0000000,6375.0000000,17.0000000,8629387.5000000
FUTSTKNAUKRI30-DEC-2025,1343.2000000,1348.9000000,1350.0000000,1326.6000000,1336.5000000,1336.5000000,-0.4900000,20986.0000000,668250.0000000,1782.0000000,894999000.0000000
FUTSTKNUVAMA27-JAN-2026,7239.5000000,7399.0000000,7544.5000000,7307.5000000,7352.5000000,7352.5000000,1.5600000,235.0000000,38700.0000000,387.0000000,286629000.0000000
FUTSTKNUVAMA30-DEC-2025,7201.5000000,7345.5000000,7529.5000000,7272.0000000,7331.5000000,7331.5000000,1.8000000,5370.0000000,314025.0000000,4187.0000000,2314525500.0000000
FUTSTKNUVAMA24-FEB-2026,7246.0000000,7413.0000000,7530.0000000,7360.0000000,7360.0000000,7376.5000000,1.8000000,21.0000000,700.0000000,7.0000000,5215600.0000000
FUTSTKPOLICYBZR24-FEB-2026,1790.8000000,1828.0000000,1857.5000000,1820.0000000,1856.3000000,1856.3000000,3.6500000,45.0000000,8400.0000000,24.0000000,15444730.0000000
FUTSTKPOLICYBZR30-DEC-2025,1770.4000000,1775.1000000,1841.9000000,1765.3000000,1839.4000000,1839.4000000,3.8900000,17365.0000000,1298150.0000000,3709.0000000,2359171745.0000000
FUTSTKPOLICYBZR27-JAN-2026,1783.2000000,1789.1000000,1852.8000000,1778.0000000,1850.4000000,1850.4000000,3.7600000,1456.0000000,224000.0000000,640.0000000,409752770.0000000
FUTSTKPOWERGRID27-JAN-2026,263.4500000,263.9500000,263.9500000,258.2000000,260.3500000,260.3500000,-1.1700000,6723.0000000,5986900.0000000,3151.0000000,1556590580.0000000
FUTSTKPOWERGRID24-FEB-2026,262.4000000,262.2000000,262.2000000,257.3000000,259.3000000,259.3000000,-1.1800000,582.0000000,370500.0000000,195.0000000,95909720.0000000
FUTSTKPOWERGRID30-DEC-2025,261.9000000,262.1000000,262.4000000,256.7000000,258.7500000,258.7500000,-1.2000000,38581.0000000,12310100.0000000,6479.0000000,3182687055.0000000
FUTSTKYESBANK30-DEC-2025,21.5700000,21.5900000,21.6500000,21.3200000,21.4800000,21.4800000,-0.4100000,31152.0000000,63101900.0000000,2029.0000000,1355496921.0000000
FUTSTKYESBANK24-FEB-2026,21.8300000,21.7200000,21.9000000,21.6000000,21.7500000,21.7500000,-0.3600000,537.0000000,2488000.0000000,80.0000000,54132038.0000000
FUTSTKYESBANK27-JAN-2026,21.7000000,21.6800000,21.7800000,21.4500000,21.6300000,21.6300000,-0.3200000,4527.0000000,24289100.0000000,781.0000000,525121634.0000000
FUTSTKAMBER30-DEC-2025,6600.0000000,6606.5000000,6633.0000000,6545.5000000,6595.0000000,6595.0000000,-0.0700000,9762.0000000,154300.0000000,1543.0000000,1016263200.0000000
FUTSTKAMBER24-FEB-2026,6649.5000000,6460.5000000,6500.0000000,6460.5000000,6500.0000000,6653.5000000,0.0600000,93.0000000,400.0000000,4.0000000,2593350.0000000
FUTSTKAMBER27-JAN-2026,6528.5000000,6510.0000000,6558.5000000,6472.5000000,6521.5000000,6521.5000000,-0.1000000,1720.0000000,40200.0000000,402.0000000,261964700.0000000
FUTSTKAPLAPOLLO27-JAN-2026,1778.5000000,1770.6000000,1814.6000000,1769.7000000,1811.8000000,1811.8000000,1.8700000,950.0000000,198800.0000000,568.0000000,358650635.0000000
FUTSTKAPLAPOLLO30-DEC-2025,1769.5000000,1767.5000000,1802.6000000,1760.0000000,1800.8000000,1800.8000000,1.7600000,21187.0000000,1086050.0000000,3103.0000000,1944015780.0000000
FUTSTKAPLAPOLLO24-FEB-2026,1791.0000000,1797.0000000,1823.9000000,1797.0000000,1821.9000000,1821.9000000,1.7200000,116.0000000,7000.0000000,20.0000000,12701535.0000000
FUTSTKBDL24-FEB-2026,1338.6000000,1338.6000000,1360.6000000,1321.0000000,1357.5000000,1357.5000000,1.4100000,278.0000000,25900.0000000,74.0000000,34827905.0000000
FUTSTKBDL27-JAN-2026,1335.6000000,1333.6000000,1358.0000000,1315.5000000,1351.8000000,1351.8000000,1.2100000,1805.0000000,327250.0000000,935.0000000,438190690.0000000
FUTSTKBDL30-DEC-2025,1328.0000000,1315.0000000,1349.5000000,1307.5000000,1343.4000000,1343.4000000,1.1500000,12430.0000000,1268800.0000000,3904.0000000,1688959902.5000000
FUTSTKHAL30-DEC-2025,4242.1000000,4242.5000000,4280.1000000,4201.0000000,4263.0000000,4263.0000000,0.4900000,60666.0000000,722550.0000000,4817.0000000,3068185965.0000000
FUTSTKHAL27-JAN-2026,4267.3000000,4260.2000000,4305.0000000,4227.0000000,4289.6000000,4289.6000000,0.5200000,7652.0000000,254850.0000000,1699.0000000,1088430600.0000000
FUTSTKHAL24-FEB-2026,4277.9000000,4268.0000000,4313.0000000,4239.3000000,4300.6000000,4300.6000000,0.5300000,1076.0000000,25050.0000000,167.0000000,107131125.0000000
FUTSTKIEX30-DEC-2025,140.3900000,140.1600000,142.0000000,138.6100000,140.0600000,140.0600000,-0.2300000,13468.0000000,6566250.0000000,1751.0000000,921343237.5000000
FUTSTKIEX27-JAN-2026,141.0200000,140.7800000,142.6600000,139.4100000,140.9300000,140.9300000,-0.0600000,1559.0000000,1980000.0000000,528.0000000,279199912.5000000
FUTSTKIEX24-FEB-2026,140.8100000,140.5800000,142.2600000,139.2400000,140.7500000,140.7500000,-0.0400000,355.0000000,195000.0000000,52.0000000,27449512.5000000
FUTSTKIREDA30-DEC-2025,131.1700000,129.6900000,132.7900000,129.2700000,131.7200000,131.7200000,0.4100000,11926.0000000,6544650.0000000,1897.0000000,859678452.0000000
FUTSTKIREDA27-JAN-2026,130.6600000,130.7700000,132.1000000,128.5800000,131.2500000,131.2500000,0.4500000,3849.0000000,3477600.0000000,1008.0000000,455373607.5000000
FUTSTKIREDA24-FEB-2026,130.3400000,130.3400000,132.1000000,128.8900000,131.3900000,131.3900000,0.8000000,445.0000000,414000.0000000,120.0000000,54227203.5000000
FUTSTKPRESTIGE27-JAN-2026,1621.3000000,1611.1000000,1627.1000000,1597.3000000,1614.9000000,1614.9000000,-0.3900000,415.0000000,151650.0000000,337.0000000,244416510.0000000
FUTSTKPRESTIGE24-FEB-2026,1632.5000000,1612.7000000,1629.1000000,1612.7000000,1629.1000000,1616.6000000,-0.9700000,24.0000000,1800.0000000,4.0000000,2925000.0000000
FUTSTKPRESTIGE30-DEC-2025,1613.2000000,1617.7000000,1617.7000000,1584.2000000,1605.1000000,1605.1000000,-0.5000000,8819.0000000,493200.0000000,1096.0000000,791284320.0000000
FUTSTKTATAELXSI24-FEB-2026,5020.5000000,5044.5000000,5110.0000000,5000.0000000,5089.5000000,5089.5000000,1.3700000,290.0000000,2500.0000000,25.0000000,12622650.0000000
FUTSTKTATAELXSI30-DEC-2025,4985.5000000,4990.5000000,5070.0000000,4951.0000000,5040.5000000,5040.5000000,1.1000000,17867.0000000,228600.0000000,2286.0000000,1146921050.0000000
FUTSTKTATAELXSI27-JAN-2026,5008.0000000,5019.0000000,5091.5000000,4973.5000000,5063.5000000,5063.5000000,1.1000000,1485.0000000,41200.0000000,412.0000000,207314900.0000000
FUTSTKTVSMOTOR27-JAN-2026,3661.7000000,3645.0000000,3659.3000000,3583.2000000,3614.9000000,3614.9000000,-1.2700000,808.0000000,124075.0000000,709.0000000,448617190.0000000
FUTSTKTVSMOTOR24-FEB-2026,3671.4000000,3639.6000000,3639.6000000,3593.1000000,3623.3000000,3623.3000000,-1.3100000,203.0000000,5075.0000000,29.0000000,18345932.5000000
FUTSTKTVSMOTOR30-DEC-2025,3643.9000000,3645.0000000,3645.4000000,3566.0000000,3593.8000000,3593.8000000,-1.3700000,42215.0000000,1063475.0000000,6077.0000000,3821013857.5000000
FUTSTKBANKINDIA27-JAN-2026,143.2700000,143.7500000,144.3800000,142.2500000,143.1600000,143.1600000,-0.0700000,555.0000000,1315600.0000000,253.0000000,188741020.0000000
FUTSTKBANKINDIA30-DEC-2025,142.4400000,142.5100000,143.6000000,141.1800000,142.3700000,142.3700000,-0.0400000,8898.0000000,6900400.0000000,1327.0000000,984119136.0000000
FUTSTKBANKINDIA24-FEB-2026,143.4300000,143.9000000,145.0000000,143.5000000,143.5000000,143.7700000,0.2300000,56.0000000,78000.0000000,15.0000000,11247756.0000000
FUTSTKCGPOWER27-JAN-2026,674.3500000,671.2000000,672.9000000,661.7000000,666.6500000,666.6500000,-1.1400000,1406.0000000,500650.0000000,589.0000000,333888117.5000000
FUTSTKCGPOWER30-DEC-2025,670.7000000,671.1000000,671.1000000,657.9500000,662.5500000,662.5500000,-1.2100000,15365.0000000,2459900.0000000,2894.0000000,1631863022.5000000
FUTSTKCGPOWER24-FEB-2026,676.6500000,672.5000000,676.0000000,666.7500000,670.6000000,670.6000000,-0.8900000,119.0000000,30600.0000000,36.0000000,20515642.5000000
FUTSTKCONCOR30-DEC-2025,496.7500000,495.5500000,499.8000000,490.8500000,498.8000000,498.8000000,0.4100000,28934.0000000,2277500.0000000,1822.0000000,1128777312.5000000
FUTSTKCONCOR27-JAN-2026,499.8500000,498.5500000,502.8500000,494.0500000,502.1000000,502.1000000,0.4500000,2632.0000000,655000.0000000,524.0000000,326164250.0000000
FUTSTKCONCOR24-FEB-2026,500.2000000,498.7500000,503.3500000,495.0000000,502.3500000,502.3500000,0.4200000,420.0000000,95000.0000000,76.0000000,47326187.5000000
FUTSTKDABUR24-FEB-2026,500.7500000,500.5000000,500.5000000,497.0000000,499.2500000,499.2500000,-0.2900000,99.0000000,37500.0000000,30.0000000,18710625.0000000
FUTSTKDABUR27-JAN-2026,497.4500000,496.2500000,497.5000000,493.1000000,496.6000000,496.6000000,-0.1700000,1196.0000000,591250.0000000,473.0000000,293159187.5000000
FUTSTKDABUR30-DEC-2025,494.5000000,493.5000000,494.9000000,490.3000000,493.6000000,493.6000000,-0.1800000,14570.0000000,1705000.0000000,1364.0000000,840334187.5000000
FUTSTKGODREJPROP24-FEB-2026,2036.0000000,2023.7000000,2046.0000000,2014.3000000,2026.4000000,2026.4000000,-0.4700000,283.0000000,4125.0000000,15.0000000,8364180.0000000
FUTSTKGODREJPROP30-DEC-2025,2018.7000000,2010.2000000,2032.3000000,1992.3000000,2005.5000000,2005.5000000,-0.6500000,30416.0000000,932800.0000000,3392.0000000,1873786667.5000000
FUTSTKGODREJPROP27-JAN-2026,2028.8000000,2023.8000000,2042.7000000,2001.5000000,2016.4000000,2016.4000000,-0.6100000,3009.0000000,240625.0000000,875.0000000,485394030.0000000
FUTSTKJINDALSTEL24-FEB-2026,1012.0000000,1005.0000000,1009.6000000,994.7000000,995.0000000,996.2000000,-1.5600000,59.0000000,16875.0000000,27.0000000,16893187.5000000
FUTSTKJINDALSTEL30-DEC-2025,1003.9000000,1004.4000000,1004.9000000,982.6000000,988.9000000,988.9000000,-1.4900000,20321.0000000,3107500.0000000,4972.0000000,3078843937.5000000
FUTSTKJINDALSTEL27-JAN-2026,1010.5000000,1008.0000000,1008.0000000,987.7000000,994.9000000,994.9000000,-1.5400000,904.0000000,564375.0000000,903.0000000,561500375.0000000
FUTSTKJSWENERGY30-DEC-2025,475.8000000,474.0000000,474.5000000,468.3000000,472.3500000,472.3500000,-0.7200000,43655.0000000,2998000.0000000,2998.0000000,1413080400.0000000
FUTSTKJSWENERGY24-FEB-2026,480.2000000,475.0000000,479.3000000,474.3000000,477.6500000,476.8500000,-0.6900000,182.0000000,11000.0000000,11.0000000,5243050.0000000
FUTSTKJSWENERGY27-JAN-2026,478.3500000,476.2500000,477.2000000,471.0500000,475.3000000,475.3000000,-0.6300000,2204.0000000,415000.0000000,415.0000000,196876950.0000000
FUTSTKMOTHERSON30-DEC-2025,119.7300000,118.9200000,118.9900000,115.9600000,117.3900000,117.3900000,-1.9500000,29542.0000000,22355250.0000000,3635.0000000,2623990365.0000000
FUTSTKMOTHERSON27-JAN-2026,120.3700000,119.5500000,119.7900000,116.6500000,118.1600000,118.1600000,-1.8300000,1270.0000000,6291450.0000000,1023.0000000,741961707.0000000
FUTSTKMOTHERSON24-FEB-2026,121.1400000,120.2000000,120.2000000,117.5000000,118.6600000,118.6600000,-2.0400000,299.0000000,492000.0000000,80.0000000,58374016.5000000
FUTSTKNHPC27-JAN-2026,76.0300000,75.8800000,75.8800000,75.0000000,75.7500000,75.7500000,-0.3600000,1173.0000000,3084800.0000000,482.0000000,233003136.0000000
FUTSTKNHPC30-DEC-2025,75.5700000,75.4700000,75.4700000,74.4600000,75.2400000,75.2400000,-0.4300000,10255.0000000,7091200.0000000,1108.0000000,532426880.0000000
FUTSTKNHPC24-FEB-2026,75.7600000,75.3000000,75.4300000,74.5100000,75.3100000,75.3100000,-0.5900000,296.0000000,665600.0000000,104.0000000,49990144.0000000
FUTSTKPAGEIND27-JAN-2026,36020.0000000,35890.0000000,36170.0000000,35780.0000000,35910.0000000,35910.0000000,-0.3000000,1259.0000000,6615.0000000,441.0000000,238095675.0000000
FUTSTKPAGEIND24-FEB-2026,36000.0000000,36000.0000000,36160.0000000,35800.0000000,35860.0000000,35860.0000000,-0.3800000,220.0000000,420.0000000,28.0000000,15099525.0000000
FUTSTKPAGEIND30-DEC-2025,36085.0000000,36100.0000000,36200.0000000,35705.0000000,35840.0000000,35840.0000000,-0.6700000,16884.0000000,31395.0000000,2093.0000000,1128467325.0000000
FUTSTKSAMMAANCAP24-FEB-2026,147.6500000,148.5000000,149.2900000,140.1100000,146.4200000,146.4200000,-0.8300000,359.0000000,735300.0000000,171.0000000,107330709.0000000
FUTSTKSAMMAANCAP27-JAN-2026,147.1700000,146.9600000,148.6900000,139.1000000,144.6800000,144.6800000,-1.6900000,7164.0000000,12461400.0000000,2898.0000000,1788675257.0000000
FUTSTKSAMMAANCAP30-DEC-2025,146.1900000,145.0000000,147.6900000,138.3100000,144.0300000,144.0300000,-1.4700000,19931.0000000,41323000.0000000,9610.0000000,5900838185.0000000
FUTSTKTATACONSUM30-DEC-2025,1180.5000000,1191.6000000,1191.6000000,1171.2000000,1174.8000000,1174.8000000,-0.4800000,20036.0000000,1243550.0000000,2261.0000000,1465448655.0000000
FUTSTKTATACONSUM24-FEB-2026,1194.6000000,1189.2000000,1198.4000000,1188.7000000,1188.7000000,1188.7000000,-0.4900000,102.0000000,7700.0000000,14.0000000,9181370.0000000
FUTSTKTATACONSUM27-JAN-2026,1188.4000000,1189.7000000,1191.2000000,1178.2000000,1182.2000000,1182.2000000,-0.5200000,2674.0000000,607200.0000000,1104.0000000,720196290.0000000
FUTSTKTATAPOWER24-FEB-2026,383.5500000,382.3000000,382.5000000,378.5000000,380.1500000,380.1500000,-0.8800000,459.0000000,152250.0000000,105.0000000,57924310.0000000
FUTSTKTATAPOWER30-DEC-2025,379.5500000,378.8000000,378.8000000,373.5500000,375.6500000,375.6500000,-1.0200000,35267.0000000,5836250.0000000,4025.0000000,2194052565.0000000
FUTSTKTATAPOWER27-JAN-2026,381.9000000,381.0000000,381.0000000,376.0500000,378.1000000,378.1000000,-0.9900000,3962.0000000,1589200.0000000,1096.0000000,601248517.5000000
FUTSTKTRENT30-DEC-2025,4057.2000000,4029.2000000,4063.9000000,4006.0000000,4042.2000000,4042.2000000,-0.3600000,80502.0000000,542400.0000000,5424.0000000,2187599630.0000000
FUTSTKTRENT24-FEB-2026,4102.8000000,4103.0000000,4103.1000000,4056.9000000,4091.0000000,4091.0000000,-0.2800000,1186.0000000,16500.0000000,165.0000000,67337950.0000000
FUTSTKTRENT27-JAN-2026,4080.1000000,4090.0000000,4090.0000000,4031.0000000,4067.5000000,4067.5000000,-0.3000000,10114.0000000,233400.0000000,2334.0000000,946980320.0000000
FUTSTKADANIENSOL24-FEB-2026,987.7500000,0.0000000,0.0000000,0.0000000,,986.3500000,-0.1400000,108.0000000,0.0000000,0.0000000,0.0000000
FUTSTKADANIENSOL27-JAN-2026,986.9000000,988.8500000,995.5500000,976.5500000,983.1500000,983.1500000,-0.3700000,491.0000000,52650.0000000,78.0000000,51762712.5000000
FUTSTKADANIENSOL30-DEC-2025,981.3000000,986.1000000,989.0500000,970.2500000,977.6500000,977.6500000,-0.3700000,26009.0000000,888975.0000000,1317.0000000,870623977.5000000
FUTSTKADANIPORTS30-DEC-2025,1491.8000000,1490.3000000,1501.4000000,1479.9000000,1499.4000000,1499.4000000,0.5000000,45099.0000000,1885750.0000000,3970.0000000,2815599692.5000000
FUTSTKADANIPORTS24-FEB-2026,1509.8000000,1507.0000000,1518.0000000,1499.0000000,1516.7000000,1516.7000000,0.4500000,568.0000000,25175.0000000,53.0000000,37990642.5000000
FUTSTKADANIPORTS27-JAN-2026,1500.1000000,1499.9000000,1511.0000000,1489.8000000,1508.7000000,1508.7000000,0.5700000,5115.0000000,582350.0000000,1226.0000000,874947292.5000000
FUTSTKBAJAJFINSV30-DEC-2025,2025.9000000,2035.0000000,2040.8000000,2014.0000000,2029.1000000,2029.1000000,0.1500000,60996.0000000,1404750.0000000,5619.0000000,2852141175.0000000
FUTSTKBAJAJFINSV24-FEB-2026,2050.9000000,2046.7000000,2062.9000000,2045.6000000,2054.1000000,2054.1000000,0.1500000,319.0000000,17750.0000000,71.0000000,36420450.0000000
FUTSTKBAJAJFINSV27-JAN-2026,2039.1000000,2029.3000000,2053.4000000,2029.3000000,2042.9000000,2042.9000000,0.1800000,12786.0000000,691500.0000000,2766.0000000,1414022975.0000000
FUTSTKDMART24-FEB-2026,3847.8000000,3840.0000000,3840.0000000,3780.1000000,3798.8000000,3798.8000000,-1.2700000,316.0000000,13800.0000000,92.0000000,52496400.0000000
FUTSTKDMART27-JAN-2026,3833.7000000,3823.8000000,3826.0000000,3766.2000000,3784.6000000,3784.6000000,-1.2800000,3026.0000000,132300.0000000,882.0000000,501492735.0000000
FUTSTKDMART30-DEC-2025,3825.1000000,3824.7000000,3824.7000000,3751.0000000,3769.6000000,3769.6000000,-1.4500000,36184.0000000,364650.0000000,2431.0000000,1377554865.0000000
FUTSTKINDIANB24-FEB-2026,781.6500000,781.6500000,788.3000000,780.4000000,780.5000000,785.8500000,0.5300000,64.0000000,8000.0000000,8.0000000,6263350.0000000
FUTSTKINDIANB30-DEC-2025,776.3500000,779.0000000,783.9000000,769.3000000,778.4500000,778.4500000,0.2700000,11059.0000000,1280000.0000000,1280.0000000,995471200.0000000
FUTSTKINDIANB27-JAN-2026,779.8500000,783.4500000,787.5000000,773.1500000,782.3000000,782.3000000,0.3100000,621.0000000,162000.0000000,162.0000000,126636300.0000000
FUTSTKKFINTECH27-JAN-2026,1028.3000000,1043.6000000,1073.3000000,1034.6000000,1069.5000000,1069.5000000,4.0000000,623.0000000,300500.0000000,601.0000000,316860500.0000000
FUTSTKKFINTECH30-DEC-2025,1031.4000000,1035.9000000,1077.6000000,1035.9000000,1073.1000000,1073.1000000,4.0400000,7082.0000000,1788750.0000000,3975.0000000,1892001375.0000000
FUTSTKKFINTECH24-FEB-2026,1033.3000000,1056.3000000,1071.3000000,1050.4000000,1068.6000000,1068.6000000,3.4100000,31.0000000,5000.0000000,10.0000000,5293500.0000000
FUTSTKOFSS27-JAN-2026,7762.5000000,7745.5000000,7821.0000000,7656.0000000,7722.0000000,7722.0000000,-0.5200000,1309.0000000,38550.0000000,514.0000000,298556587.5000000
FUTSTKOFSS24-FEB-2026,7805.0000000,7838.0000000,7848.0000000,7700.0000000,7761.5000000,7761.5000000,-0.5500000,119.0000000,3600.0000000,48.0000000,28003050.0000000
FUTSTKOFSS30-DEC-2025,7727.5000000,7688.5000000,7781.5000000,7615.5000000,7684.5000000,7684.5000000,-0.5500000,18381.0000000,214575.0000000,2861.0000000,1653920925.0000000
FUTSTKPAYTM30-DEC-2025,1272.7000000,1279.0000000,1301.9000000,1259.0000000,1290.5000000,1290.5000000,1.3900000,24502.0000000,2959450.0000000,4082.0000000,3798749367.5000000
FUTSTKPAYTM24-FEB-2026,1284.8000000,1289.0000000,1305.6000000,1276.0000000,1305.6000000,1299.3000000,1.1200000,152.0000000,17400.0000000,24.0000000,22527562.5000000
FUTSTKPAYTM27-JAN-2026,1279.0000000,1289.0000000,1308.7000000,1267.6000000,1297.9000000,1297.9000000,1.4700000,1561.0000000,650325.0000000,897.0000000,839601402.5000000
FUTSTKRELIANCE30-DEC-2025,1548.8000000,1545.0000000,1555.3000000,1541.1000000,1548.1000000,1548.1000000,-0.0400000,166754.0000000,9372500.0000000,18745.0000000,14514754600.0000000
FUTSTKRELIANCE24-FEB-2026,1566.4000000,1564.9000000,1573.0000000,1559.3000000,1567.6000000,1567.6000000,0.0700000,2123.0000000,130000.0000000,260.0000000,203696000.0000000
FUTSTKRELIANCE27-JAN-2026,1558.5000000,1556.4000000,1565.0000000,1550.7000000,1558.2000000,1558.2000000,-0.0100000,30759.0000000,5440500.0000000,10881.0000000,8480179400.0000000
FUTSTKSONACOMS27-JAN-2026,494.5500000,492.6000000,493.3500000,485.9000000,490.1500000,490.1500000,-0.8800000,535.0000000,242550.0000000,198.0000000,118763811.2500000
FUTSTKSONACOMS30-DEC-2025,491.4500000,488.9500000,492.7000000,483.2000000,486.8500000,486.8500000,-0.9300000,13169.0000000,1617000.0000000,1540.0000000,786456037.5000000
FUTSTKSONACOMS24-FEB-2026,496.0000000,493.7000000,495.0000000,493.7000000,495.0000000,491.4500000,-0.9100000,64.0000000,4900.0000000,4.0000000,2421763.7500000
FUTSTKTMPV30-DEC-2025,346.6000000,347.0000000,348.4000000,338.1000000,347.0500000,347.0500000,0.1200000,102481.0000000,22187200.0000000,27734.0000000,7619009040.0000000
FUTSTKTMPV27-JAN-2026,348.4500000,348.4500000,350.5000000,340.3000000,349.0000000,349.0000000,0.1500000,21478.0000000,6495200.0000000,8119.0000000,2246962080.0000000
FUTSTKTMPV24-FEB-2026,351.1500000,351.1500000,352.5000000,342.3000000,351.0000000,351.0000000,-0.0400000,2168.0000000,838400.0000000,1048.0000000,290965720.0000000
FUTSTKABCAPITAL24-FEB-2026,351.5500000,352.5000000,353.5500000,347.8500000,349.4500000,349.4500000,-0.5900000,155.0000000,114700.0000000,37.0000000,40232265.0000000
FUTSTKABCAPITAL30-DEC-2025,347.7000000,347.7000000,350.5500000,343.3500000,345.5000000,345.5000000,-0.6300000,23194.0000000,6289900.0000000,2029.0000000,2182690005.0000000
FUTSTKABCAPITAL27-JAN-2026,349.7000000,350.2500000,352.3000000,345.7500000,347.5500000,347.5500000,-0.6100000,909.0000000,933100.0000000,301.0000000,325753735.0000000
FUTSTKASHOKLEY27-JAN-2026,165.1600000,164.9200000,169.4600000,164.1800000,169.0100000,169.0100000,2.3300000,4703.0000000,10300000.0000000,2060.0000000,1718988200.0000000
FUTSTKASHOKLEY30-DEC-2025,166.1500000,166.0900000,170.6500000,165.2600000,170.1200000,170.1200000,2.3800000,29208.0000000,37000000.0000000,7400.0000000,6238405400.0000000
FUTSTKASHOKLEY24-FEB-2026,167.8900000,164.1100000,168.0000000,163.7500000,167.5000000,167.5000000,-0.2300000,179.0000000,705000.0000000,141.0000000,117060950.0000000
FUTSTKBEL24-FEB-2026,391.1000000,390.0000000,391.1000000,385.6000000,388.7500000,388.7500000,-0.6000000,1256.0000000,414675.0000000,291.0000000,160850010.0000000
FUTSTKBEL27-JAN-2026,389.1500000,388.1000000,390.3000000,383.9000000,386.7000000,386.7000000,-0.6200000,15475.0000000,5957925.0000000,4181.0000000,2302724688.7500000
FUTSTKBEL30-DEC-2025,386.8500000,385.7000000,387.9000000,381.4000000,384.3500000,384.3500000,-0.6400000,69974.0000000,13162725.0000000,9237.0000000,5055818917.5000000
FUTSTKBLUESTARCO30-DEC-2025,1825.9000000,1829.0000000,1863.0000000,1815.3000000,1855.3000000,1855.3000000,1.6100000,6892.0000000,423800.0000000,1304.0000000,783120162.5000000
FUTSTKBLUESTARCO24-FEB-2026,1845.9000000,0.0000000,0.0000000,0.0000000,,1873.7000000,1.5000000,6.0000000,0.0000000,0.0000000,0.0000000
FUTSTKBLUESTARCO27-JAN-2026,1830.3000000,1832.7000000,1864.8000000,1822.9000000,1860.0000000,1860.0000000,1.6200000,718.0000000,109200.0000000,336.0000000,202468435.0000000
FUTSTKCYIENT30-DEC-2025,1142.3000000,1149.3000000,1151.8000000,1132.3000000,1144.1000000,1144.1000000,0.1500000,7335.0000000,435200.0000000,1024.0000000,497375715.0000000
FUTSTKDELHIVERY24-FEB-2026,406.0000000,408.0000000,409.7000000,406.1500000,407.3500000,407.3500000,0.3300000,48.0000000,8300.0000000,4.0000000,3384740.0000000
FUTSTKDELHIVERY27-JAN-2026,402.7500000,401.3500000,407.4000000,398.0500000,405.0000000,405.0000000,0.5500000,484.0000000,352750.0000000,170.0000000,142024516.2500000
FUTSTKDELHIVERY30-DEC-2025,400.3000000,400.2500000,405.4000000,395.2500000,402.6000000,402.6000000,0.5700000,7216.0000000,2510750.0000000,1210.0000000,1006540273.7500000
FUTSTKEICHERMOT24-FEB-2026,7238.0000000,7176.5000000,7214.0000000,7114.0000000,7214.0000000,7214.0000000,-0.3300000,194.0000000,3200.0000000,32.0000000,22970650.0000000
FUTSTKEICHERMOT27-JAN-2026,7192.0000000,7167.5000000,7174.5000000,7069.0000000,7163.0000000,7163.0000000,-0.4000000,3194.0000000,130400.0000000,1304.0000000,930587000.0000000
FUTSTKEICHERMOT30-DEC-2025,7144.0000000,7174.0000000,7174.0000000,7021.0000000,7113.5000000,7113.5000000,-0.4200000,16316.0000000,449575.0000000,2569.0000000,3185517562.5000000
FUTSTKICICIGI24-FEB-2026,1967.3000000,0.0000000,0.0000000,0.0000000,,1969.9000000,0.1300000,16.0000000,0.0000000,0.0000000,0.0000000
FUTSTKICICIGI27-JAN-2026,1957.1000000,1954.5000000,1971.9000000,1934.7000000,1967.8000000,1967.8000000,0.5400000,578.0000000,107250.0000000,330.0000000,210712222.5000000
FUTSTKICICIGI30-DEC-2025,1947.1000000,1948.8000000,1959.3000000,1923.7000000,1955.3000000,1955.3000000,0.4200000,16848.0000000,396825.0000000,1221.0000000,773458757.5000000
FUTSTKIDEA30-DEC-2025,11.1700000,11.1900000,11.5800000,10.9600000,11.3500000,11.3500000,1.6100000,82371.0000000,906231525.0000000,12679.0000000,10277575370.2500000
FUTSTKIDEA27-JAN-2026,11.2400000,11.2800000,11.6500000,11.0300000,11.4200000,11.4200000,1.6000000,12334.0000000,242872050.0000000,3398.0000000,2770739811.0000000
FUTSTKIDEA24-FEB-2026,11.3100000,11.3400000,11.7100000,11.1200000,11.4900000,11.4900000,1.5900000,1722.0000000,41312550.0000000,578.0000000,474902057.2500000
